ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
951,1673.1754,1.837800000000243,27750400,8978432,4253160,10830352,1373482,270388,34870,311308
952,1675.0032,1.8278000000000247,27750400,8978432,4263840,10841032,1373482,270388,34870,311308
953,1676.5412999999999,1.5380999999997584,27750400,8978432,4274520,10851712,1373482,270388,34870,311308
954,1678.6,2.0587000000000444,27750400,8978432,4285216,10862408,1373482,270388,34870,311308
955,1680.8177,2.21770000000015,27750400,8978432,4295880,10873072,1373482,270388,34870,311308
956,1682.5828999999999,1.7651999999998225,27750400,8978432,4306552,10883744,1373482,270388,34870,311308
957,1684.4427,1.8598000000001775,27750400,8978432,4317248,10894440,1373482,270388,34870,311308
958,1686.2179,1.7752000000000407,27750400,8978432,4327904,10905096,1373482,270388,34870,311308
959,1687.8025,1.5845999999999094,27750400,8978432,4338584,10915776,1373482,270388,34870,311308
960,1689.673,1.8704999999999927,27750400,8978432,4349264,10926456,1373482,270388,34870,311308
961,1691.3093,1.636299999999892,27750400,8978432,4359936,10937128,1373482,270388,34870,311308
962,1692.8952,1.5859000000000378,27750400,8978432,4370616,10947808,1373482,270388,34870,311308
963,1694.7827,1.8875000000000455,27750400,8978432,4381296,10958488,1373482,270388,34870,311308
964,1696.6113,1.8286000000000513,27750400,8978432,4392232,10969424,1381674,278580,43062,319500
965,1699.0135,2.4021999999999935,27750400,8978432,4403136,10980328,1381674,278580,43062,319500
966,1701.2861,2.2726000000000113,27750400,8978432,4413816,10991008,1381674,278580,43062,319500
967,1703.3817,2.0955999999998767,27750400,8978432,4424496,11001688,1381674,278580,43062,319500
968,1704.8431,1.4614000000001397,27750400,8978432,4435176,11012368,1381674,278580,43062,319500
969,1706.7151,1.8719999999998436,27750400,8978432,4445856,11023048,1381674,278580,43062,319500
970,1709.0830999999998,2.367999999999938,27750400,8978432,4456536,11033728,1381674,278580,43062,319500
971,1710.6684,1.5853000000001884,27750400,8978432,4467232,11044424,1381674,278580,43062,319500
972,1712.9938,2.325399999999945,27750400,8978432,4477912,11055104,1381674,278580,43062,319500
973,1714.9611,1.967300000000023,27750400,8978432,4488592,11065784,1381674,278580,43062,319500
974,1716.7583,1.7971999999999753,27750400,8978432,4499296,11076488,1381674,278580,43062,319500
975,1718.2874000000002,1.5291000000001986,27754496,8978432,4509976,11087168,1381674,278580,43062,319500
976,1720.1562,1.8687999999997373,27754496,8978432,4520720,11097912,1381674,278580,43062,319500
977,1721.7214,1.5652000000000044,27754496,8978432,4531448,11108640,1381674,278580,43062,319500
978,1723.3422,1.6208000000001448,27754496,8978432,4542176,11119368,1381674,278580,43062,319500
979,1724.9531,1.6108999999999014,27754496,8978432,4552904,11130096,1381674,278580,43062,319500
980,1726.8316,1.878500000000031,27754496,8978432,4563632,11140824,1381674,278580,43062,319500
981,1728.5214,1.6898000000001048,27754496,8978432,4574360,11151552,1381674,278580,43062,319500
982,1730.7312,2.209799999999859,27754496,8978432,4585096,11162288,1381674,278580,43062,319500
983,1732.3605,1.6293000000000575,27754496,8978432,4595824,11173016,1381674,278580,43062,319500
984,1733.952,1.5914999999999964,27754496,8978432,4606552,11183744,1381674,278580,43062,319500
985,1735.402,1.4500000000000455,27754496,8978432,4617272,11194464,1381674,278580,43062,319500
986,1737.1594,1.7573999999999614,27754496,8978432,4627992,11205184,1381674,278580,43062,319500
987,1738.7274,1.5679999999999836,27754496,8978432,4638720,11215912,1381674,278580,43062,319500
988,1740.3278,1.600400000000036,27754496,8978432,4649704,11226896,1389866,286772,51254,327692
989,1741.8696,1.5417999999999665,27754496,8978432,4660656,11237848,1389866,286772,51254,327692
990,1743.9571999999998,2.0875999999998385,27754496,8978432,4671384,11248576,1389866,286772,51254,327692
991,1745.4053,1.4481000000000677,27754496,8978432,4682128,11259320,1389866,286772,51254,327692
992,1747.1318,1.7265000000002146,27754496,8978432,4692856,11270048,1389866,286772,51254,327692
993,1749.469,2.337199999999939,27754496,8978432,4703584,11280776,1389866,286772,51254,327692
994,1751.9469,2.477899999999863,27754496,8978432,4714304,11291496,1389866,286772,51254,327692
995,1753.6135,1.6666000000000167,27754496,8978432,4725032,11302224,1389866,286772,51254,327692
996,1755.0374000000002,1.4239000000002306,27758592,8978432,4735760,11312952,1389866,286772,51254,327692
997,1756.8306,1.7931999999998425,27758592,8978432,4746480,11323672,1389866,286772,51254,327692
998,1759.1635,2.3329000000001088,27758592,8978432,4757160,11334352,1389866,286772,51254,327692
999,1760.6194,1.4558999999999287,27758592,8978432,4767840,11345032,1389866,286772,51254,327692
1000,1762.2544,1.634999999999991,27758592,8978432,4778520,11355712,1389866,286772,51254,327692
1001,1763.8276,1.5732000000000426,27758592,8978432,4789200,11366392,1389866,286772,51254,327692
1002,1765.671,1.8433999999999742,27758592,8978432,4799880,11377072,1389866,286772,51254,327692
1003,1767.6829,2.0118999999999687,27758592,8978432,4810552,11387744,1389866,286772,51254,327692
1004,1769.3397,1.6567999999999756,27758592,8978432,4821232,11398424,1389866,286772,51254,327692
1005,1771.5354,2.195699999999988,27758592,8978432,4831912,11409104,1389866,286772,51254,327692
1006,1773.0796,1.5442000000000462,27758592,8978432,4842592,11419784,1389866,286772,51254,327692
1007,1775.2368999999999,2.15729999999985,27758592,8978432,4853296,11430488,1389866,286772,51254,327692
1008,1776.8506,1.613700000000108,27758592,8978432,4863984,11441176,1389866,286772,51254,327692
1009,1778.6485,1.797900000000027,27758592,8978432,4874664,11451856,1389866,286772,51254,327692
1010,1780.8658,2.217300000000023,27758592,8978432,4885344,11462536,1389866,286772,51254,327692
1011,1783.3193999999999,2.453599999999824,27758592,8978432,4896024,11473216,1389866,286772,51254,327692
1012,1784.877,1.5576000000000931,27758592,8978432,4906976,11484168,1398058,294964,59446,335884
1013,1786.3566,1.4796000000001186,27758592,8978432,4917872,11495064,1398058,294964,59446,335884
1014,1787.943,1.5863999999999123,27758592,8978432,4928552,11505744,1398058,294964,59446,335884
1015,1789.4589999999998,1.515999999999849,27758592,8978432,4939224,11516416,1398058,294964,59446,335884
1016,1791.057,1.5980000000001837,27758592,8978432,4949920,11527112,1398058,294964,59446,335884
1017,1792.7013,1.6442999999999302,27758592,8978432,4960592,11537784,1398058,294964,59446,335884
1018,1794.1579000000002,1.4566000000002077,27758592,8978432,4971272,11548464,1398058,294964,59446,335884
1019,1795.7676999999999,1.6097999999997228,27758592,8978432,4981976,11559168,1398058,294964,59446,335884
1020,1797.3383,1.570600000000013,27758592,8978432,4992680,11569872,1398058,294964,59446,335884
1021,1798.9962,1.6579000000001543,27758592,8978432,5003360,11580552,1398058,294964,59446,335884
1022,1801.9650000000001,2.968800000000101,27758592,8978432,5014040,11591232,1398058,294964,59446,335884
1023,1803.5801000000001,1.615099999999984,27762688,8978432,5024736,11601928,1398058,294964,59446,335884
1024,1805.127,1.5468999999998232,27762688,8978432,5035456,11612648,1398058,294964,59446,335884
1025,1806.7095,1.5824999999999818,27762688,8978432,5046128,11623320,1398058,294964,59446,335884
1026,1808.4072,1.697700000000168,27762688,8978432,5056808,11634000,1398058,294964,59446,335884
1027,1809.7723,1.365099999999984,27762688,8978432,5067488,11644680,1398058,294964,59446,335884
1028,1811.4193,1.6469999999999345,27762688,8978432,5078168,11655360,1398058,294964,59446,335884
1029,1813.0376999999999,1.6183999999998377,27762688,8978432,5088848,11666040,1398058,294964,59446,335884
1030,1815.0319,1.9942000000000917,27762688,8978432,5099552,11676744,1398058,294964,59446,335884
1031,1816.3505,1.3186000000000604,27762688,8978432,5110232,11687424,1398058,294964,59446,335884
1032,1818.0369,1.6864000000000487,27762688,8978432,5120944,11698136,1398058,294964,59446,335884
1033,1819.6841,1.6471999999998843,27762688,8978432,5131584,11708776,1398058,294964,59446,335884
1034,1821.3578,1.6737000000000535,27762688,8978432,5142264,11719456,1398058,294964,59446,335884
1035,1822.9744,1.6166000000000622,27762688,8978432,5152944,11730136,1398058,294964,59446,335884
1036,1824.5223,1.547900000000027,27762688,8978432,5163840,11741032,1406250,303156,67638,344076
1037,1826.1163999999999,1.5940999999997985,27762688,8978432,5174744,11751936,1406250,303156,67638,344076
1038,1827.8943,1.777900000000045,27762688,8978432,5185448,11762640,1406250,303156,67638,344076
1039,1829.35,1.455699999999979,27762688,8978432,5196128,11773320,1406250,303156,67638,344076
1040,1831.3989000000001,2.0489000000002306,27762688,8978432,5206792,11783984,1406250,303156,67638,344076
1041,1833.9625999999998,2.5636999999996988,27762688,8978432,5217496,11794688,1406250,303156,67638,344076
1042,1837.2338,3.2712000000001353,27762688,8978432,5228200,11805392,1406250,303156,67638,344076
1043,1839.8291,2.595299999999952,27762688,8978432,5238880,11816072,1406250,303156,67638,344076
1044,1841.7851,1.956000000000131,27762688,8978432,5249560,11826752,1406250,303156,67638,344076
1045,1843.5066000000002,1.7215000000001055,27762688,8978432,5260240,11837432,1406250,303156,67638,344076
1046,1845.1497,1.6430999999997766,27762688,8978432,5270944,11848136,1406250,303156,67638,344076
1047,1847.0457000000001,1.8960000000001855,27762688,8978432,5281624,11858816,1406250,303156,67638,344076
1048,1848.569,1.5232999999998356,27762688,8978432,5292328,11869520,1406250,303156,67638,344076
1049,1850.3336,1.764599999999973,27762688,8978432,5303000,11880192,1406250,303156,67638,344076
1050,1852.2505999999998,1.9169999999999163,27762688,8978432,5313680,11890872,1406250,303156,67638,344076
1051,1853.8435,1.5929000000000997,27766784,8978432,5324384,11901576,1406250,303156,67638,344076
1052,1855.3969,1.5534000000000106,27766784,8978432,5335088,11912280,1406250,303156,67638,344076
1053,1856.926,1.5290999999999713,27766784,8978432,5345768,11922960,1406250,303156,67638,344076
1054,1858.5888,1.6628000000000611,27766784,8978432,5356440,11933632,1406250,303156,67638,344076
1055,1860.1306,1.5417999999999665,27766784,8978432,5367120,11944312,1406250,303156,67638,344076
1056,1861.8658,1.7352000000000771,27766784,8978432,5377808,11955000,1406250,303156,67638,344076
1057,1863.5572,1.6913999999999305,27766784,8978432,5388488,11965680,1406250,303156,67638,344076
1058,1865.141,1.5838000000001102,27766784,8978432,5399168,11976360,1406250,303156,67638,344076
1059,1866.7597,1.6186999999999898,27766784,8978432,5409840,11987032,1406250,303156,67638,344076
1060,1868.495,1.7352999999998246,27766784,8978432,5420776,11997968,1414442,311348,75830,352268
1061,1870.0403999999999,1.5453999999999724,27766784,8978432,5431672,12008864,1414442,311348,75830,352268
1062,1871.4033,1.3629000000000815,27766784,8978432,5442376,12019568,1414442,311348,75830,352268
1063,1873.0798,1.6765000000000327,27766784,8978432,5453056,12030248,1414442,311348,75830,352268
1064,1874.701,1.6212000000000444,27766784,8978432,5463736,12040928,1414442,311348,75830,352268
1065,1876.2271,1.5261000000000422,27766784,8978432,5474408,12051600,1414442,311348,75830,352268
1066,1877.8292000000001,1.602100000000064,27766784,8978432,5485088,12062280,1414442,311348,75830,352268
1067,1879.6612,1.83199999999988,27766784,8978432,5495784,12072976,1414442,311348,75830,352268
1068,1881.103,1.4418000000000575,27766784,8978432,5506456,12083648,1414442,311348,75830,352268
1069,1882.7134,1.610400000000027,27766784,8978432,5517128,12094320,1414442,311348,75830,352268
1070,1884.2764,1.5629999999998745,27766784,8978432,5527808,12105000,1414442,311348,75830,352268
1071,1885.8477,1.5713000000000648,27766784,8978432,5538488,12115680,1414442,311348,75830,352268
1072,1887.3847,1.5370000000000346,27766784,8978432,5549168,12126360,1414442,311348,75830,352268
1073,1889.005,1.620300000000043,27766784,8978432,5559848,12137040,1414442,311348,75830,352268
1074,1890.6604,1.6553999999998723,27766784,8978432,5570520,12147712,1414442,311348,75830,352268
1075,1892.0059,1.3455000000001291,27766784,8978432,5581160,12158352,1414442,311348,75830,352268
1076,1893.571,1.565099999999802,27766784,8978432,5591840,12169032,1414442,311348,75830,352268
1077,1895.4294,1.8584000000000742,27766784,8978432,5602512,12179704,1414442,311348,75830,352268
1078,1897.1222,1.6928000000000338,27766784,8978432,5613192,12190384,1414442,311348,75830,352268
1079,1898.7852,1.663000000000011,27770880,8978432,5623872,12201064,1414442,311348,75830,352268
1080,1900.2502,1.4649999999999181,27770880,8978432,5634600,12211792,1414442,311348,75830,352268
1081,1901.7973,1.5471000000000004,27770880,8978432,5645352,12222544,1414442,311348,75830,352268
1082,1903.4079000000002,1.610600000000204,27770880,8978432,5656080,12233272,1414442,311348,75830,352268
1083,1904.9583,1.5503999999998541,27770880,8978432,5666824,12244016,1414442,311348,75830,352268
1084,1906.5645,1.6061999999999443,27770880,8978432,5677808,12255000,1422634,319540,84022,360460
1085,1908.1009,1.5363999999999578,27770880,8978432,5688760,12265952,1422634,319540,84022,360460
1086,1909.6411,1.5402000000001408,27770880,8978432,5699488,12276680,1422634,319540,84022,360460
1087,1911.6431,2.0019999999999527,27770880,8978432,5710216,12287408,1422634,319540,84022,360460
1088,1914.0175,2.3743999999999232,27770880,8978432,5720944,12298136,1422634,319540,84022,360460
1089,1915.7166,1.699100000000044,27770880,8978432,5731672,12308864,1422634,319540,84022,360460
1090,1917.2295,1.512899999999945,27770880,8978432,5742400,12319592,1422634,319540,84022,360460
1091,1918.8151,1.5856000000001131,27770880,8978432,5753128,12330320,1422634,319540,84022,360460
1092,1920.5761,1.7609999999999673,27774976,8978432,4089992,12330320,1422634,319540,26678,360460
1093,1921.8857,1.3096000000000458,27774976,8978432,4100632,12340960,1422634,319540,26678,360460
1094,1923.5491,1.6633999999999105,27774976,8978432,4111312,12351640,1422634,319540,26678,360460
1095,1925.038,1.4889000000000578,27774976,8978432,4121992,12362320,1422634,319540,26678,360460
1096,1927.7684,2.730399999999918,27774976,8978432,4132664,12372992,1422634,319540,26678,360460
1097,1929.1219999999998,1.3535999999999149,27774976,8978432,4143344,12383672,1422634,319540,26678,360460
1098,1930.7194,1.597400000000107,27774976,8978432,4154048,12394376,1422634,319540,26678,360460
1099,1932.0145,1.2951000000000477,27774976,8978432,4164728,12405056,1422634,319540,26678,360460
1100,1933.6279,1.613399999999956,27774976,8978432,4175408,12415736,1422634,319540,26678,360460
1101,1935.2455,1.6176000000000386,27774976,8978432,4186088,12426416,1422634,319540,26678,360460
1102,1936.8121,1.5666000000001077,27779072,8978432,4196768,12437096,1422634,319540,26678,360460
1103,1938.4079000000002,1.5958000000000538,27779072,8978432,4207472,12447800,1422634,319540,26678,360460
1104,1940.0101,1.6021999999998116,27779072,8978432,4218176,12458504,1422634,319540,26678,360460
1105,1941.3209000000002,1.3108000000001994,27779072,8978432,4228856,12469184,1422634,319540,26678,360460
1106,1943.1502,1.8292999999998756,27779072,8978432,4239560,12479888,1422634,319540,26678,360460
1107,1944.8094,1.6592000000000553,27779072,8978432,4250240,12490568,1422634,319540,26678,360460
1108,1946.3871,1.5776999999998225,27779072,8978432,4260920,12501248,1422634,319540,26678,360460
1109,1948.0058,1.6186999999999898,27779072,8978432,4271856,12512184,1373482,319540,34870,368652
1110,1949.5477,1.5419000000001688,27779072,8978432,4282632,12522960,1373482,319540,34870,368652
1111,1951.1453000000001,1.5976000000000568,27779072,8978432,4293312,12533640,1373482,319540,34870,368652
1112,1953.3195,2.174199999999928,27721728,8978432,4304992,12545320,1373482,319540,34870,368652
1113,1955.0284000000001,1.7089000000000851,27721728,8978432,4315592,12555920,1373482,319540,34870,368652
1114,1956.6639,1.6354999999998654,27721728,8978432,4326216,12566544,1373482,319540,34870,368652
1115,1958.2532999999999,1.5893999999998414,27721728,8978432,4336816,12577144,1373482,319540,34870,368652
1116,1959.7749,1.521600000000035,27721728,8978432,4347472,12587800,1373482,319540,34870,368652
1117,1961.4766,1.7017000000000735,27721728,8978432,4358072,12598400,1373482,319540,34870,368652
1118,1963.1799999999998,1.7033999999998741,27721728,8978432,4368632,12608960,1373482,319540,34870,368652
1119,1964.7329,1.552900000000136,27721728,8978432,4379256,12619584,1373482,319540,34870,368652
1120,1966.297,1.5641000000000531,27721728,8978432,4389856,12630184,1373482,319540,34870,368652
1121,1967.9676,1.6705999999999221,27721728,8978432,4400448,12640776,1373482,319540,34870,368652
1122,1969.551,1.5833999999999833,27721728,8978432,4411048,12651376,1373482,319540,34870,368652
1123,1971.1631,1.612100000000055,27725824,8978432,4421640,12661968,1373482,319540,34870,368652
1124,1972.7676999999999,1.6045999999998912,27725824,8978432,4432216,12672544,1373482,319540,34870,368652
1125,1974.6297,1.86200000000008,27725824,8978432,4442792,12683120,1373482,319540,34870,368652
1126,1976.1928,1.5631000000000768,27725824,8978432,4453336,12693664,1373482,319540,34870,368652
1127,1977.7928000000002,1.6000000000001364,27725824,8978432,4463888,12704216,1373482,319540,34870,368652
1128,1979.4826,1.6897999999998774,27725824,8978432,4474464,12714792,1373482,319540,34870,368652
1129,1980.9951999999998,1.512599999999793,27725824,8978432,4485016,12725344,1373482,319540,34870,368652
1130,1982.585,1.5898000000001957,27725824,8978432,4495584,12735912,1373482,319540,34870,368652
1131,1984.1668,1.5817999999999302,27725824,8978432,4506128,12746456,1373482,319540,34870,368652
1132,1985.7555,1.588700000000017,27725824,8978432,4516680,12757008,1373482,319540,34870,368652
1133,1987.3512,1.595700000000079,27725824,8978432,4527488,12767816,1381674,327732,43062,376844
1134,1988.8808,1.5295999999998457,27725824,8978432,4538264,12778592,1381674,327732,43062,376844
1135,1991.0675,2.186700000000201,27725824,8978432,4548816,12789144,1381674,327732,43062,376844
1136,1992.6979999999999,1.6304999999997563,27725824,8978432,4559368,12799696,1381674,327732,43062,376844
1137,1994.3211000000001,1.6231000000002496,27725824,8978432,4569944,12810272,1381674,327732,43062,376844
1138,1995.8764999999999,1.5553999999997359,27725824,8978432,4580520,12820848,1381674,327732,43062,376844
1139,1997.3078,1.431300000000192,27725824,8978432,4591096,12831424,1381674,327732,43062,376844
1140,1999.0304999999998,1.7226999999998043,27725824,8978432,4601648,12841976,1381674,327732,43062,376844
1141,2000.5066,1.4761000000000877,27725824,8978432,4612360,12852688,1381674,327732,43062,376844
1142,2001.9848,1.4782000000000153,27725824,8978432,4622880,12863208,1381674,327732,43062,376844
1143,2003.4857,1.5009000000000015,27725824,8978432,4633400,12873728,1381674,327732,43062,376844
1144,2005.1193,1.633600000000115,27725824,8978432,4643920,12884248,1381674,327732,43062,376844
1145,2008.0714,2.952099999999973,27725824,8978432,4654440,12894768,1381674,327732,43062,376844
1146,2010.3695,2.2980999999999767,27725824,8978432,4664960,12905288,1381674,327732,43062,376844
1147,2012.0376,1.668100000000095,27725824,8978432,4675480,12915808,1381674,327732,43062,376844
1148,2013.7351,1.697499999999991,27725824,8978432,4686000,12926328,1381674,327732,43062,376844
1149,2015.4041,1.668999999999869,27725824,8978432,4696520,12936848,1381674,327732,43062,376844
1150,2017.1906,1.7864999999999327,27729920,8978432,4707040,12947368,1381674,327732,43062,376844
1151,2018.754,1.5634000000000015,27729920,8978432,4717584,12957912,1381674,327732,43062,376844
1152,2020.4574,1.7034000000001015,27729920,8978432,4728096,12968424,1381674,327732,43062,376844
1153,2021.755,1.2976000000001022,27729920,8978432,4738616,12978944,1381674,327732,43062,376844
1154,2023.7745,2.01949999999988,27729920,8978432,4749128,12989456,1381674,327732,43062,376844
1155,2025.9145,2.1400000000001,27729920,8978432,4759640,12999968,1381674,327732,43062,376844
1156,2027.686,1.7714999999998327,27729920,8978432,4770152,13010480,1381674,327732,43062,376844
1157,2029.2962,1.6102000000000771,27729920,8978432,4780920,13021248,1389866,335924,51254,385036
1158,2031.7597,2.4635000000000673,27951104,8978432,4791664,13031992,1389866,335924,51254,385036
1159,2033.7372,1.9774999999999636,27762688,8978432,4804296,13044624,1389866,335924,51254,385036
1160,2035.3854,1.6481999999998607,27762688,8978432,4814840,13055168,1389866,335924,51254,385036
1161,2036.9309,1.5455000000001746,27762688,8978432,4825360,13065688,1389866,335924,51254,385036
1162,2039.6684,2.7374999999999545,27734016,8978432,4837024,13077352,1389866,335924,51254,385036
1163,2041.1533,1.484899999999925,27734016,8978432,4847568,13087896,1389866,335924,51254,385036
1164,2042.7727,1.6194000000000415,27734016,8978432,4858088,13098416,1389866,335924,51254,385036
1165,2044.3417,1.56899999999996,27738112,8978432,4868608,13108936,1389866,335924,51254,385036
1166,2045.9475,1.6058000000000447,27738112,8978432,4879168,13119496,1389866,335924,51254,385036
1167,2048.6527,2.7052000000001044,27770880,8978432,4891104,13131432,1389866,335924,51254,385036
1168,2050.0196,1.366899999999987,27770880,8978432,4901672,13142000,1389866,335924,51254,385036
1169,2053.7495,3.729899999999816,28598272,8978432,4912240,13152568,1389866,335924,51254,385036
1170,2055.8348,2.0853000000001884,29032448,8978432,4922784,13163112,1389866,335924,51254,385036
1171,2058.0555,2.2206999999998516,29155328,8978432,4933352,13173680,1389866,335924,51254,385036
1172,2060.948,2.8924999999999272,29368320,8978432,4943896,13184224,1389866,335924,51254,385036
1173,2063.604,2.655999999999949,29614080,8978432,4954432,13194760,1389866,335924,51254,385036
1174,2066.4573,2.8533000000002176,29958144,8978432,4964968,13205296,1389866,335924,51254,385036
1175,2069.2739,2.8166000000001077,29405184,8978432,4975512,13215840,1389866,335924,51254,385036
1176,2072.5352,3.2612999999996646,27918336,8978432,5012976,13253304,1389866,335924,51254,385036
1177,2073.7259,1.1907000000001062,27922432,8978432,5022648,13262976,1389866,335924,51254,385036
1178,2075.3557,1.6298000000001593,27922432,8978432,5032296,13272624,1389866,335924,51254,385036
1179,2076.9338,1.578099999999722,27922432,8978432,5041920,13282248,1389866,335924,51254,385036
1180,2078.5203,1.586500000000342,27922432,8978432,5051544,13291872,1389866,335924,51254,385036
1181,2080.0105,1.4901999999997315,27922432,8978432,5061424,13301752,1398058,344116,59446,393228
1182,2081.6598,1.6493000000000393,27922432,8978432,5071144,13311472,1398058,344116,59446,393228
1183,2083.1297,1.4699000000000524,27922432,8978432,5080768,13321096,1398058,344116,59446,393228
1184,2084.688,1.5583000000001448,27922432,8978432,5090392,13330720,1398058,344116,59446,393228
1185,2086.5964,1.9083999999998014,27922432,8978432,5100008,13340336,1398058,344116,59446,393228
1186,2088.5051,1.9086999999999534,27922432,8978432,5109632,13349960,1398058,344116,59446,393228
1187,2090.0233,1.518199999999979,27922432,8978432,5119256,13359584,1398058,344116,59446,393228
1188,2091.6091,1.5858000000002903,27922432,8978432,5128880,13369208,1398058,344116,59446,393228
1189,2093.0292,1.4200999999998203,27922432,8978432,5138504,13378832,1398058,344116,59446,393228
1190,2094.6144,1.5851999999999862,27922432,8978432,5148128,13388456,1398058,344116,59446,393228
1191,2096.2287,1.6143000000001848,27922432,8978432,5157752,13398080,1398058,344116,59446,393228
1192,2097.7459,1.5171999999997752,27922432,8978432,5167376,13407704,1398058,344116,59446,393228
1193,2099.2904,1.544499999999971,27922432,8978432,5177000,13417328,1398058,344116,59446,393228
1194,2100.8416,1.5512000000003354,27922432,8978432,5186624,13426952,1398058,344116,59446,393228
1195,2102.4839,1.6422999999999774,27922432,8978432,5196248,13436576,1398058,344116,59446,393228
1196,2104.2396,1.755699999999706,27922432,8978432,5205872,13446200,1398058,344116,59446,393228
1197,2105.8917,1.652100000000246,27926528,8978432,5215496,13455824,1398058,344116,59446,393228
1198,2107.6668,1.7750999999998385,27926528,8978432,5225144,13465472,1398058,344116,59446,393228
1199,2109.1212,1.4544000000000779,27926528,8978432,5234768,13475096,1398058,344116,59446,393228
1200,2110.9515,1.8303000000000793,27926528,8978432,5244392,13484720,1398058,344116,59446,393228
1201,2112.4546,1.503099999999904,27926528,8978432,5254016,13494344,1398058,344116,59446,393228
1202,2114.3629,1.9083000000000538,27926528,8978432,5263640,13503968,1398058,344116,59446,393228
1203,2115.9699,1.606999999999971,27926528,8978432,5273264,13513592,1398058,344116,59446,393228
1204,2117.6272,1.6572999999998501,27926528,8978432,5282888,13523216,1398058,344116,59446,393228
1205,2119.3038,1.676600000000235,27926528,8978432,5292768,13533096,1406250,352308,67638,401420
1206,2120.9516,1.6477999999997337,27926528,8978432,5302488,13542816,1406250,352308,67638,401420
1207,2122.3858,1.4342000000001462,27926528,8978432,5312112,13552440,1406250,352308,67638,401420
1208,2124.1704,1.784599999999955,27926528,8978432,5321736,13562064,1406250,352308,67638,401420
1209,2125.7125,1.5421000000001186,27926528,8978432,5331360,13571688,1406250,352308,67638,401420
1210,2127.1969,1.4843999999998232,27926528,8978432,5340984,13581312,1406250,352308,67638,401420
1211,2128.637,1.4401000000002568,27926528,8978432,5350608,13590936,1406250,352308,67638,401420
1212,2130.2399,1.6028999999998632,27926528,8978432,5360224,13600552,1406250,352308,67638,401420
1213,2131.7946,1.554700000000139,27926528,8978432,5369848,13610176,1406250,352308,67638,401420
1214,2133.3981,1.6034999999997126,27926528,8978432,5379472,13619800,1406250,352308,67638,401420
1215,2135.3171,1.9190000000003238,27926528,8978432,5389096,13629424,1406250,352308,67638,401420
1216,2136.8058,1.4886999999998807,27926528,8978432,5398720,13639048,1406250,352308,67638,401420
1217,2138.3618,1.55600000000004,27926528,8978432,5408344,13648672,1406250,352308,67638,401420
1218,2139.9331,1.5713000000000648,27926528,8978432,5417960,13658288,1406250,352308,67638,401420
1219,2141.6291,1.6959999999999127,27926528,8978432,5427544,13667872,1406250,352308,67638,401420
1220,2143.2585,1.629399999999805,27926528,8978432,5437168,13677496,1406250,352308,67638,401420
1221,2144.7324,1.4738999999999578,27926528,8978432,5446808,13687136,1406250,352308,67638,401420
1222,2146.345,1.6125999999999294,27926528,8978432,5456432,13696760,1406250,352308,67638,401420
1223,2147.8618,1.5168000000003303,27926528,8978432,5466048,13706376,1406250,352308,67638,401420
1224,2149.5422,1.6803999999997359,27926528,8978432,5475672,13716000,1406250,352308,67638,401420
1225,2151.5778,2.0356000000001586,27930624,8978432,5485296,13725624,1406250,352308,67638,401420
1226,2153.2166,1.638800000000174,27930624,8978432,5494944,13735272,1406250,352308,67638,401420
1227,2154.8492,1.6325999999999112,27930624,8978432,5504568,13744896,1406250,352308,67638,401420
1228,2156.3864,1.537199999999757,27930624,8978432,5514192,13754520,1406250,352308,67638,401420
1229,2157.9393,1.552900000000136,27930624,8978432,5524072,13764400,1414442,360500,75830,409612
1230,2159.5226000000002,1.5833000000002357,27930624,8978432,5533752,13774080,1414442,360500,75830,409612
1231,2160.9228,1.400199999999586,27930624,8978432,5543400,13783728,1414442,360500,75830,409612
1232,2162.5142,1.5914000000002488,27930624,8978432,5553024,13793352,1414442,360500,75830,409612
1233,2164.135,1.6208000000001448,27930624,8978432,5562648,13802976,1414442,360500,75830,409612
1234,2165.9610000000002,1.8260000000000218,27930624,8978432,5572264,13812592,1414442,360500,75830,409612
1235,2167.478,1.5169999999998254,27930624,8978432,5581912,13822240,1414442,360500,75830,409612
1236,2169.0606,1.5825999999997293,27930624,8978432,5591528,13831856,1414442,360500,75830,409612
1237,2170.5777,1.5171000000000276,27930624,8978432,5601152,13841480,1414442,360500,75830,409612
1238,2172.072,1.494300000000294,27930624,8978432,5610776,13851104,1414442,360500,75830,409612
1239,2173.6472,1.575199999999768,27930624,8978432,5620392,13860720,1414442,360500,75830,409612
1240,2175.1404,1.4932000000003427,27930624,8978432,5630016,13870344,1414442,360500,75830,409612
1241,2176.8337,1.6932999999999083,27930624,8978432,5639640,13879968,1414442,360500,75830,409612
1242,2178.2808,1.447099999999864,27930624,8978432,5649264,13889592,1414442,360500,75830,409612
1243,2179.8408,1.5599999999999454,27930624,8978432,5658888,13899216,1414442,360500,75830,409612
1244,2181.4907,1.6498999999998887,27930624,8978432,5668512,13908840,1414442,360500,75830,409612
1245,2183.2327999999998,1.7420999999999367,27930624,8978432,5678136,13918464,1414442,360500,75830,409612
1246,2184.7383,1.505500000000211,27930624,8978432,5687784,13928112,1414442,360500,75830,409612
1247,2186.3147,1.5763999999999214,27930624,8978432,5697408,13937736,1414442,360500,75830,409612
